territoryId,catalogItemId,territory_encoded,item_encoded,dayofyear,forecast_date,forecastedQty
Luzira,Kisumu1Dola Maize Flour 2KG BALE (12.0 PC),7,22,106,2025-04-16,6.874794821757453
Luzira,Kisumu1Dola Maize Flour 2KG BALE (12.0 PC),7,22,107,2025-04-17,6.874794821757453
Luzira,Kisumu1Dola Maize Flour 2KG BALE (12.0 PC),7,22,108,2025-04-18,6.874794821757453
Luzira,Kisumu1Dola Maize Flour 2KG BALE (12.0 PC),7,22,109,2025-04-19,6.874794821757453
Luzira,Kisumu1Dola Maize Flour 2KG BALE (12.0 PC),7,22,110,2025-04-20,6.874794821757453
Luzira,Kisumu1Dola Maize Flour 2KG BALE (12.0 PC),7,22,111,2025-04-21,6.874794821757453
Luzira,Kisumu1Postman Cooking Oil 20L JERICAN (1.0 Item),7,23,105,2025-04-15,6.874794821757453
Luzira,Kisumu1Postman Cooking Oil 20L JERICAN (1.0 Item),7,23,106,2025-04-16,6.874794821757453
Luzira,Kisumu1Postman Cooking Oil 20L JERICAN (1.0 Item),7,23,107,2025-04-17,6.874794821757453
Luzira,Kisumu1Postman Cooking Oil 20L JERICAN (1.0 Item),7,23,108,2025-04-18,6.874794821757453
Luzira,Kisumu1Postman Cooking Oil 20L JERICAN (1.0 Item),7,23,109,2025-04-19,6.874794821757453
Luzira,Kisumu1Postman Cooking Oil 20L JERICAN (1.0 Item),7,23,110,2025-04-20,6.874794821757453
Luzira,Kisumu1Postman Cooking Oil 20L JERICAN (1.0 Item),7,23,111,2025-04-21,6.874794821757453
Luzira,LuziraAzam  All Purpose Flour 2KG BALE (12.0 PCS),7,24,105,2025-04-15,6.874794821757453
Luzira,LuziraAzam  All Purpose Flour 2KG BALE (12.0 PCS),7,24,106,2025-04-16,6.874794821757453
Luzira,LuziraAzam  All Purpose Flour 2KG BALE (12.0 PCS),7,24,107,2025-04-17,6.874794821757453
Luzira,LuziraAzam  All Purpose Flour 2KG BALE (12.0 PCS),7,24,108,2025-04-18,6.874794821757453
Luzira,LuziraAzam  All Purpose Flour 2KG BALE (12.0 PCS),7,24,109,2025-04-19,6.874794821757453
Luzira,LuziraAzam  All Purpose Flour 2KG BALE (12.0 PCS),7,24,110,2025-04-20,6.874794821757453
Luzira,LuziraAzam  All Purpose Flour 2KG BALE (12.0 PCS),7,24,111,2025-04-21,6.874794821757453
Luzira,LuziraMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,25,105,2025-04-15,6.874794821757453
Luzira,LuziraMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,25,106,2025-04-16,6.874794821757453
Luzira,LuziraMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,25,107,2025-04-17,6.874794821757453
Luzira,LuziraMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,25,108,2025-04-18,6.874794821757453
Luzira,LuziraMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,25,109,2025-04-19,6.874794821757453
Luzira,LuziraMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,25,110,2025-04-20,6.874794821757453
Luzira,LuziraMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,25,111,2025-04-21,6.874794821757453
Luzira,LuziraPembe All Purpose Flour 2KG BALE (12.0 PCS),7,26,105,2025-04-15,6.874794821757453
Luzira,LuziraPembe All Purpose Flour 2KG BALE (12.0 PCS),7,26,106,2025-04-16,6.874794821757453
Luzira,LuziraPembe All Purpose Flour 2KG BALE (12.0 PCS),7,26,107,2025-04-17,6.874794821757453
Luzira,LuziraPembe All Purpose Flour 2KG BALE (12.0 PCS),7,26,108,2025-04-18,6.874794821757453
Luzira,LuziraPembe All Purpose Flour 2KG BALE (12.0 PCS),7,26,109,2025-04-19,6.874794821757453
Luzira,LuziraPembe All Purpose Flour 2KG BALE (12.0 PCS),7,26,110,2025-04-20,6.874794821757453
Luzira,LuziraPembe All Purpose Flour 2KG BALE (12.0 PCS),7,26,111,2025-04-21,6.874794821757453
Luzira,LuziraRwenzori Water     500ML CARTON (24.0 Bottles),7,27,105,2025-04-15,6.874794821757453
Luzira,LuziraRwenzori Water     500ML CARTON (24.0 Bottles),7,27,106,2025-04-16,6.874794821757453
Luzira,LuziraRwenzori Water     500ML CARTON (24.0 Bottles),7,27,107,2025-04-17,6.874794821757453
Luzira,LuziraRwenzori Water     500ML CARTON (24.0 Bottles),7,27,108,2025-04-18,6.874794821757453
Luzira,LuziraRwenzori Water     500ML CARTON (24.0 Bottles),7,27,109,2025-04-19,6.874794821757453
Luzira,LuziraRwenzori Water     500ML CARTON (24.0 Bottles),7,27,110,2025-04-20,6.874794821757453
Luzira,LuziraRwenzori Water     500ML CARTON (24.0 Bottles),7,27,111,2025-04-21,6.874794821757453
Luzira,LuziraSilkee Jumbo Toilet Tissue Rolls 4 pcs PACK (4 Rolls),7,28,105,2025-04-15,6.874794821757453
Luzira,LuziraSilkee Jumbo Toilet Tissue Rolls 4 pcs PACK (4 Rolls),7,28,106,2025-04-16,6.874794821757453
Luzira,LuziraSilkee Jumbo Toilet Tissue Rolls 4 pcs PACK (4 Rolls),7,28,107,2025-04-17,6.874794821757453
Luzira,LuziraSilkee Jumbo Toilet Tissue Rolls 4 pcs PACK (4 Rolls),7,28,108,2025-04-18,6.874794821757453
Luzira,LuziraSilkee Jumbo Toilet Tissue Rolls 4 pcs PACK (4 Rolls),7,28,109,2025-04-19,6.874794821757453
Luzira,LuziraSilkee Jumbo Toilet Tissue Rolls 4 pcs PACK (4 Rolls),7,28,110,2025-04-20,6.874794821757453
Luzira,LuziraSilkee Jumbo Toilet Tissue Rolls 4 pcs PACK (4 Rolls),7,28,111,2025-04-21,6.874794821757453
Luzira,LuziraSupreme Wheat Flour 2KG BALE (12.0 PC),7,29,105,2025-04-15,6.874794821757453
Luzira,LuziraSupreme Wheat Flour 2KG BALE (12.0 PC),7,29,106,2025-04-16,6.874794821757453
Luzira,LuziraSupreme Wheat Flour 2KG BALE (12.0 PC),7,29,107,2025-04-17,6.874794821757453
Luzira,LuziraSupreme Wheat Flour 2KG BALE (12.0 PC),7,29,108,2025-04-18,6.874794821757453
Luzira,LuziraSupreme Wheat Flour 2KG BALE (12.0 PC),7,29,109,2025-04-19,6.874794821757453
Luzira,LuziraSupreme Wheat Flour 2KG BALE (12.0 PC),7,29,110,2025-04-20,6.874794821757453
Luzira,LuziraSupreme Wheat Flour 2KG BALE (12.0 PC),7,29,111,2025-04-21,6.874794821757453
Luzira,Majengo MombasaChamp RTD Orange 300ML CARTON (12.0 Pcs),7,30,105,2025-04-15,6.874794821757453
Luzira,Majengo MombasaChamp RTD Orange 300ML CARTON (12.0 Pcs),7,30,106,2025-04-16,6.874794821757453
Luzira,Majengo MombasaChamp RTD Orange 300ML CARTON (12.0 Pcs),7,30,107,2025-04-17,6.874794821757453
Luzira,Majengo MombasaChamp RTD Orange 300ML CARTON (12.0 Pcs),7,30,108,2025-04-18,6.874794821757453
Luzira,Majengo MombasaChamp RTD Orange 300ML CARTON (12.0 Pcs),7,30,109,2025-04-19,6.874794821757453
Luzira,Majengo MombasaChamp RTD Orange 300ML CARTON (12.0 Pcs),7,30,110,2025-04-20,6.874794821757453
Luzira,Majengo MombasaChamp RTD Orange 300ML CARTON (12.0 Pcs),7,30,111,2025-04-21,6.874794821757453
Luzira,MakindyeIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,31,105,2025-04-15,6.874794821757453
Luzira,MakindyeIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,31,106,2025-04-16,6.874794821757453
Luzira,MakindyeIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,31,107,2025-04-17,6.874794821757453
Luzira,MakindyeIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,31,108,2025-04-18,6.874794821757453
Luzira,MakindyeIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,31,109,2025-04-19,6.874794821757453
Luzira,MakindyeIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,31,110,2025-04-20,6.874794821757453
Luzira,MakindyeIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,31,111,2025-04-21,6.874794821757453
Luzira,MwengeAzam Hbf All Purpose Flour 25Kg BAG (1.0 bag),7,32,105,2025-04-15,6.874794821757453
Luzira,MwengeAzam Hbf All Purpose Flour 25Kg BAG (1.0 bag),7,32,106,2025-04-16,6.874794821757453
Luzira,MwengeAzam Hbf All Purpose Flour 25Kg BAG (1.0 bag),7,32,107,2025-04-17,6.874794821757453
Luzira,MwengeAzam Hbf All Purpose Flour 25Kg BAG (1.0 bag),7,32,108,2025-04-18,6.874794821757453
Luzira,MwengeAzam Hbf All Purpose Flour 25Kg BAG (1.0 bag),7,32,109,2025-04-19,6.874794821757453
Luzira,MwengeAzam Hbf All Purpose Flour 25Kg BAG (1.0 bag),7,32,110,2025-04-20,6.874794821757453
Luzira,MwengeAzam Hbf All Purpose Flour 25Kg BAG (1.0 bag),7,32,111,2025-04-21,6.874794821757453
Luzira,MwengeAzania Marhaba Washing Powder 500g BAG (30.0 sachets),7,33,105,2025-04-15,6.874794821757453
Luzira,MwengeAzania Marhaba Washing Powder 500g BAG (30.0 sachets),7,33,106,2025-04-16,6.874794821757453
Luzira,MwengeAzania Marhaba Washing Powder 500g BAG (30.0 sachets),7,33,107,2025-04-17,6.874794821757453
Luzira,MwengeAzania Marhaba Washing Powder 500g BAG (30.0 sachets),7,33,108,2025-04-18,6.874794821757453
Luzira,MwengeAzania Marhaba Washing Powder 500g BAG (30.0 sachets),7,33,109,2025-04-19,6.874794821757453
Luzira,MwengeAzania Marhaba Washing Powder 500g BAG (30.0 sachets),7,33,110,2025-04-20,6.874794821757453
Luzira,MwengeAzania Marhaba Washing Powder 500g BAG (30.0 sachets),7,33,111,2025-04-21,6.874794821757453
Luzira,MwengeDoffi pink Washing Powder 500gm OUTER (10.0 packets),7,34,105,2025-04-15,3.5067761902307333
Luzira,MwengeDoffi pink Washing Powder 500gm OUTER (10.0 packets),7,34,106,2025-04-16,3.5067761902307333
Luzira,MwengeDoffi pink Washing Powder 500gm OUTER (10.0 packets),7,34,107,2025-04-17,3.5067761902307333
Luzira,MwengeDoffi pink Washing Powder 500gm OUTER (10.0 packets),7,34,108,2025-04-18,3.5067761902307333
Luzira,MwengeDoffi pink Washing Powder 500gm OUTER (10.0 packets),7,34,109,2025-04-19,3.5067761902307333
Luzira,MwengeDoffi pink Washing Powder 500gm OUTER (10.0 packets),7,34,110,2025-04-20,3.5067761902307333
Luzira,MwengeDoffi pink Washing Powder 500gm OUTER (10.0 packets),7,34,111,2025-04-21,3.5067761902307333
Luzira,MwengeDoffi washing powder blue 3kg BUCKET (1 bucket),7,35,105,2025-04-15,3.5067761902307333
Luzira,MwengeDoffi washing powder blue 3kg BUCKET (1 bucket),7,35,106,2025-04-16,3.5067761902307333
Luzira,MwengeDoffi washing powder blue 3kg BUCKET (1 bucket),7,35,107,2025-04-17,3.5067761902307333
Luzira,MwengeDoffi washing powder blue 3kg BUCKET (1 bucket),7,35,108,2025-04-18,3.5067761902307333
Luzira,MwengeDoffi washing powder blue 3kg BUCKET (1 bucket),7,35,109,2025-04-19,3.5067761902307333
Luzira,MwengeDoffi washing powder blue 3kg BUCKET (1 bucket),7,35,110,2025-04-20,3.5067761902307333
Luzira,MwengeDoffi washing powder blue 3kg BUCKET (1 bucket),7,35,111,2025-04-21,3.5067761902307333
Luzira,MwengeJAMAA BAR SOAP 800GMS CARTON (25 pcs),7,36,105,2025-04-15,3.5067761902307333
Luzira,MwengeJAMAA BAR SOAP 800GMS CARTON (25 pcs),7,36,106,2025-04-16,3.5067761902307333
Luzira,MwengeJAMAA BAR SOAP 800GMS CARTON (25 pcs),7,36,107,2025-04-17,3.5067761902307333
Luzira,MwengeJAMAA BAR SOAP 800GMS CARTON (25 pcs),7,36,108,2025-04-18,3.5067761902307333
Luzira,MwengeJAMAA BAR SOAP 800GMS CARTON (25 pcs),7,36,109,2025-04-19,3.5067761902307333
Luzira,MwengeJAMAA BAR SOAP 800GMS CARTON (25 pcs),7,36,110,2025-04-20,3.5067761902307333
Luzira,MwengeJAMAA BAR SOAP 800GMS CARTON (25 pcs),7,36,111,2025-04-21,3.5067761902307333
Luzira,MwengeJumbo creamrich chocolate flavoured Biscuits 80gm OUTER (24.0 pckts),7,37,105,2025-04-15,3.5067761902307333
Luzira,MwengeJumbo creamrich chocolate flavoured Biscuits 80gm OUTER (24.0 pckts),7,37,106,2025-04-16,3.5067761902307333
Luzira,MwengeJumbo creamrich chocolate flavoured Biscuits 80gm OUTER (24.0 pckts),7,37,107,2025-04-17,3.5067761902307333
Luzira,MwengeJumbo creamrich chocolate flavoured Biscuits 80gm OUTER (24.0 pckts),7,37,108,2025-04-18,3.5067761902307333
Luzira,MwengeJumbo creamrich chocolate flavoured Biscuits 80gm OUTER (24.0 pckts),7,37,109,2025-04-19,3.5067761902307333
Luzira,MwengeJumbo creamrich chocolate flavoured Biscuits 80gm OUTER (24.0 pckts),7,37,110,2025-04-20,3.5067761902307333
Luzira,MwengeJumbo creamrich chocolate flavoured Biscuits 80gm OUTER (24.0 pckts),7,37,111,2025-04-21,3.5067761902307333
Luzira,MwengeKasuku Matches Box.  10s OUTER (10.0 pcs),7,38,105,2025-04-15,3.5067761902307333
Luzira,MwengeKasuku Matches Box.  10s OUTER (10.0 pcs),7,38,106,2025-04-16,3.5067761902307333
Luzira,MwengeKasuku Matches Box.  10s OUTER (10.0 pcs),7,38,107,2025-04-17,3.5067761902307333
Luzira,MwengeKasuku Matches Box.  10s OUTER (10.0 pcs),7,38,108,2025-04-18,3.5067761902307333
Luzira,MwengeKasuku Matches Box.  10s OUTER (10.0 pcs),7,38,109,2025-04-19,3.5067761902307333
Luzira,MwengeKasuku Matches Box.  10s OUTER (10.0 pcs),7,38,110,2025-04-20,3.5067761902307333
Luzira,MwengeKasuku Matches Box.  10s OUTER (10.0 pcs),7,38,111,2025-04-21,3.5067761902307333
Luzira,MwengeKleesoft pink Washing Powder 400gm CARTON (3.0 outers),7,39,105,2025-04-15,3.5067761902307333
Luzira,MwengeKleesoft pink Washing Powder 400gm CARTON (3.0 outers),7,39,106,2025-04-16,3.5067761902307333
Luzira,MwengeKleesoft pink Washing Powder 400gm CARTON (3.0 outers),7,39,107,2025-04-17,3.5067761902307333
Luzira,MwengeKleesoft pink Washing Powder 400gm CARTON (3.0 outers),7,39,108,2025-04-18,3.5067761902307333
Luzira,MwengeKleesoft pink Washing Powder 400gm CARTON (3.0 outers),7,39,109,2025-04-19,3.5067761902307333
Luzira,MwengeKleesoft pink Washing Powder 400gm CARTON (3.0 outers),7,39,110,2025-04-20,3.5067761902307333
Luzira,MwengeKleesoft pink Washing Powder 400gm CARTON (3.0 outers),7,39,111,2025-04-21,3.5067761902307333
Luzira,MwengeKorie Cooking Oil 3L HALF CARTON (3.0 jericans),7,40,105,2025-04-15,3.5067761902307333
Luzira,MwengeKorie Cooking Oil 3L HALF CARTON (3.0 jericans),7,40,106,2025-04-16,3.5067761902307333
Luzira,MwengeKorie Cooking Oil 3L HALF CARTON (3.0 jericans),7,40,107,2025-04-17,3.5067761902307333
Luzira,MwengeKorie Cooking Oil 3L HALF CARTON (3.0 jericans),7,40,108,2025-04-18,3.5067761902307333
Luzira,MwengeKorie Cooking Oil 3L HALF CARTON (3.0 jericans),7,40,109,2025-04-19,3.5067761902307333
Luzira,MwengeKorie Cooking Oil 3L HALF CARTON (3.0 jericans),7,40,110,2025-04-20,3.5067761902307333
Luzira,MwengeKorie Cooking Oil 3L HALF CARTON (3.0 jericans),7,40,111,2025-04-21,3.5067761902307333
Luzira,MwengeNeelsalt 200g BALE (30.0 packets),7,41,105,2025-04-15,3.5067761902307333
Luzira,MwengeNeelsalt 200g BALE (30.0 packets),7,41,106,2025-04-16,3.5067761902307333
Luzira,MwengeNeelsalt 200g BALE (30.0 packets),7,41,107,2025-04-17,3.5067761902307333
Luzira,MwengeNeelsalt 200g BALE (30.0 packets),7,41,108,2025-04-18,3.5067761902307333
Luzira,MwengeNeelsalt 200g BALE (30.0 packets),7,41,109,2025-04-19,3.5067761902307333
Luzira,MwengeNeelsalt 200g BALE (30.0 packets),7,41,110,2025-04-20,3.5067761902307333
Luzira,MwengeNeelsalt 200g BALE (30.0 packets),7,41,111,2025-04-21,3.5067761902307333
Luzira,MwengeNiceone flower perfume 3kg BUCKET (1 buckets),7,42,105,2025-04-15,3.5067761902307333
Luzira,MwengeNiceone flower perfume 3kg BUCKET (1 buckets),7,42,106,2025-04-16,3.5067761902307333
Luzira,MwengeNiceone flower perfume 3kg BUCKET (1 buckets),7,42,107,2025-04-17,3.5067761902307333
Luzira,MwengeNiceone flower perfume 3kg BUCKET (1 buckets),7,42,108,2025-04-18,3.5067761902307333
Luzira,MwengeNiceone flower perfume 3kg BUCKET (1 buckets),7,42,109,2025-04-19,3.5067761902307333
Luzira,MwengeNiceone flower perfume 3kg BUCKET (1 buckets),7,42,110,2025-04-20,3.5067761902307333
Luzira,MwengeNiceone flower perfume 3kg BUCKET (1 buckets),7,42,111,2025-04-21,3.5067761902307333
Luzira,MwengeRed gold Chilli mwendokasi Sauces 850g CARTON (12 pcs),7,43,105,2025-04-15,3.5067761902307333
Luzira,MwengeRed gold Chilli mwendokasi Sauces 850g CARTON (12 pcs),7,43,106,2025-04-16,3.5067761902307333
Luzira,MwengeRed gold Chilli mwendokasi Sauces 850g CARTON (12 pcs),7,43,107,2025-04-17,3.5067761902307333
Luzira,MwengeRed gold Chilli mwendokasi Sauces 850g CARTON (12 pcs),7,43,108,2025-04-18,3.5067761902307333
Luzira,MwengeRed gold Chilli mwendokasi Sauces 850g CARTON (12 pcs),7,43,109,2025-04-19,3.5067761902307333
Luzira,MwengeRed gold Chilli mwendokasi Sauces 850g CARTON (12 pcs),7,43,110,2025-04-20,3.5067761902307333
Luzira,MwengeRed gold Chilli mwendokasi Sauces 850g CARTON (12 pcs),7,43,111,2025-04-21,3.5067761902307333
Luzira,MwengeSayona Fruttis Mango 200ml CARTON (24 pcs),7,44,105,2025-04-15,3.9623610380750454
Luzira,MwengeSayona Fruttis Mango 200ml CARTON (24 pcs),7,44,106,2025-04-16,3.9623610380750454
Luzira,MwengeSayona Fruttis Mango 200ml CARTON (24 pcs),7,44,107,2025-04-17,3.9623610380750454
Luzira,MwengeSayona Fruttis Mango 200ml CARTON (24 pcs),7,44,108,2025-04-18,3.9623610380750454
Luzira,MwengeSayona Fruttis Mango 200ml CARTON (24 pcs),7,44,109,2025-04-19,3.9623610380750454
Luzira,MwengeSayona Fruttis Mango 200ml CARTON (24 pcs),7,44,110,2025-04-20,3.9623610380750454
Luzira,MwengeSayona Fruttis Mango 200ml CARTON (24 pcs),7,44,111,2025-04-21,3.9623610380750454
Luzira,MwengeSiri cream lemon 200g DOZEN (12.0 pcs),7,45,105,2025-04-15,3.9623610380750454
Luzira,MwengeSiri cream lemon 200g DOZEN (12.0 pcs),7,45,106,2025-04-16,3.9623610380750454
Luzira,MwengeSiri cream lemon 200g DOZEN (12.0 pcs),7,45,107,2025-04-17,3.9623610380750454
Luzira,MwengeSiri cream lemon 200g DOZEN (12.0 pcs),7,45,108,2025-04-18,3.9623610380750454
Luzira,MwengeSiri cream lemon 200g DOZEN (12.0 pcs),7,45,109,2025-04-19,3.9623610380750454
Luzira,MwengeSiri cream lemon 200g DOZEN (12.0 pcs),7,45,110,2025-04-20,3.9623610380750454
Luzira,MwengeSiri cream lemon 200g DOZEN (12.0 pcs),7,45,111,2025-04-21,3.9623610380750454
Luzira,MwengeUhai drinking water 13L CARTON (1.0 pc),7,46,105,2025-04-15,3.9623610380750454
Luzira,MwengeUhai drinking water 13L CARTON (1.0 pc),7,46,106,2025-04-16,3.9623610380750454
Luzira,MwengeUhai drinking water 13L CARTON (1.0 pc),7,46,107,2025-04-17,3.9623610380750454
Luzira,MwengeUhai drinking water 13L CARTON (1.0 pc),7,46,108,2025-04-18,3.9623610380750454
Luzira,MwengeUhai drinking water 13L CARTON (1.0 pc),7,46,109,2025-04-19,3.9623610380750454
Luzira,MwengeUhai drinking water 13L CARTON (1.0 pc),7,46,110,2025-04-20,3.9623610380750454
Luzira,MwengeUhai drinking water 13L CARTON (1.0 pc),7,46,111,2025-04-21,3.9623610380750454
Luzira,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),7,47,105,2025-04-15,3.9623610380750454
Luzira,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),7,47,106,2025-04-16,3.9623610380750454
Luzira,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),7,47,107,2025-04-17,3.9623610380750454
Luzira,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),7,47,108,2025-04-18,3.9623610380750454
Luzira,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),7,47,109,2025-04-19,3.9623610380750454
Luzira,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),7,47,110,2025-04-20,3.9623610380750454
Luzira,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),7,47,111,2025-04-21,3.9623610380750454
Luzira,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,48,105,2025-04-15,3.9623610380750454
Luzira,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,48,106,2025-04-16,3.9623610380750454
Luzira,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,48,107,2025-04-17,3.9623610380750454
Luzira,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,48,108,2025-04-18,3.9623610380750454
Luzira,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,48,109,2025-04-19,3.9623610380750454
Luzira,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,48,110,2025-04-20,3.9623610380750454
Luzira,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),7,48,111,2025-04-21,3.9623610380750454
Luzira,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),7,49,105,2025-04-15,5.125564115600929
Luzira,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),7,49,106,2025-04-16,5.125564115600929
Luzira,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),7,49,107,2025-04-17,5.125564115600929
Luzira,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),7,49,108,2025-04-18,5.125564115600929
Luzira,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),7,49,109,2025-04-19,5.125564115600929
Luzira,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),7,49,110,2025-04-20,5.125564115600929
Luzira,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),7,49,111,2025-04-21,5.125564115600929
Luzira,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,50,105,2025-04-15,5.125564115600929
Luzira,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,50,106,2025-04-16,5.125564115600929
Luzira,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,50,107,2025-04-17,5.125564115600929
Luzira,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,50,108,2025-04-18,5.125564115600929
Luzira,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,50,109,2025-04-19,5.125564115600929
Luzira,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,50,110,2025-04-20,5.125564115600929
Luzira,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),7,50,111,2025-04-21,5.125564115600929
Luzira,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),7,51,105,2025-04-15,5.125564115600929
Luzira,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),7,51,106,2025-04-16,5.125564115600929
Luzira,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),7,51,107,2025-04-17,5.125564115600929
Luzira,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),7,51,108,2025-04-18,5.125564115600929
Luzira,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),7,51,109,2025-04-19,5.125564115600929
Luzira,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),7,51,110,2025-04-20,5.125564115600929
Luzira,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),7,51,111,2025-04-21,5.125564115600929
Luzira,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),7,52,105,2025-04-15,5.125564115600929
Luzira,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),7,52,106,2025-04-16,5.125564115600929
Luzira,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),7,52,107,2025-04-17,5.125564115600929
Luzira,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),7,52,108,2025-04-18,5.125564115600929
Luzira,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),7,52,109,2025-04-19,5.125564115600929
Luzira,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),7,52,110,2025-04-20,5.125564115600929
Luzira,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),7,52,111,2025-04-21,5.125564115600929
Luzira,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),7,53,105,2025-04-15,5.125564115600929
Luzira,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),7,53,106,2025-04-16,5.125564115600929
Luzira,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),7,53,107,2025-04-17,5.125564115600929
Luzira,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),7,53,108,2025-04-18,5.125564115600929
Luzira,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),7,53,109,2025-04-19,5.125564115600929
Luzira,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),7,53,110,2025-04-20,5.125564115600929
Luzira,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),7,53,111,2025-04-21,5.125564115600929
Luzira,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),7,54,105,2025-04-15,5.125564115600929
Luzira,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),7,54,106,2025-04-16,5.125564115600929
Luzira,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),7,54,107,2025-04-17,5.125564115600929
Luzira,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),7,54,108,2025-04-18,5.125564115600929
Luzira,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),7,54,109,2025-04-19,5.125564115600929
Luzira,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),7,54,110,2025-04-20,5.125564115600929
Luzira,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),7,54,111,2025-04-21,5.125564115600929
Luzira,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),7,55,105,2025-04-15,5.125564115600929
Luzira,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),7,55,106,2025-04-16,5.125564115600929
Luzira,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),7,55,107,2025-04-17,5.125564115600929
Luzira,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),7,55,108,2025-04-18,5.125564115600929
Luzira,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),7,55,109,2025-04-19,5.125564115600929
Luzira,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),7,55,110,2025-04-20,5.125564115600929
Luzira,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),7,55,111,2025-04-21,5.125564115600929
